  9.99999977648258209E-003  9.99855716E-03
  1.99999995529651642E-002  1.67964585E-02
  2.99999993294477463E-002  2.08528657E-02
  3.99999991059303284E-002  2.29792297E-02
  4.99999988824129105E-002  2.06694249E-02
  5.99999986588954926E-002  1.55046154E-02
  6.99999984353780746E-002  7.10358797E-03
  7.99999982118606567E-002 -3.17919161E-03
  8.99999979883432388E-002 -2.10202485E-02
  9.99999977648258209E-002 -3.63559984E-02
  0.10999999754130840      -5.60786352E-02
  0.11999999731779099      -7.63397291E-02
  0.12999999709427357      -0.10406033    
  0.13999999687075615      -0.13418519    
  0.14999999664723873      -0.17634544    
  0.15999999642372131      -0.20902024    
  0.16999999620020390      -0.23632966    
  0.17999999597668648      -0.27707306    
  0.18999999575316906      -0.31576607    
  0.19999999552965164      -0.36746815    
  0.20999999530613422      -0.39780405    
  0.21999999508261681      -0.45983556    
  0.22999999485909939      -0.50353962    
  0.23999999463558197      -0.57346863    
  0.24999999441206455      -0.61895078    
  0.25999999418854713      -0.67266780    
  0.26999999396502972      -0.72840244    
  0.27999999374151230      -0.78869045    
  0.28999999351799488      -0.85226893    
  0.29999999329447746      -0.93640846    
  0.30000001192092896      -0.78967011    
  0.31000001169741154       -1.0155084    
  0.32000001147389412       -1.1102556    
  0.33000001125037670       -1.1601074    
  0.34000001102685928       -1.2546051    
  0.35000001080334187       -1.3602945    
  0.36000001057982445       -1.4691370    
  0.37000001035630703       -1.5484525    
  0.38000001013278961       -1.6725067    
  0.39000000990927219       -1.7937291    
  0.40000000968575478       -1.8956618    
  0.41000000946223736       -2.0552630    
  0.42000000923871994       -2.1815608    
  0.43000000901520252       -2.3031809    
  0.44000000879168510       -2.4344521    
  0.45000000856816769       -2.5962427    
  0.46000000834465027       -2.8049185    
  0.47000000812113285       -2.9760606    
  0.48000000789761543       -3.1008122    
  0.49000000767409801       -3.3455837    
  0.50000000745058060       -3.5818446    
  0.51000000722706318       -3.8623497    
  0.52000000700354576       -4.0484128    
  0.53000000678002834       -4.3177071    
  0.54000000655651093       -4.6539130    
  0.55000000633299351       -4.9672070    
  0.56000000610947609       -5.3625569    
  0.57000000588595867       -5.5323129    
  0.58000000566244125       -5.9040337    
  0.59000000543892384       -6.2764173    
  0.60000000521540642       -6.6702852    
  0.60000002384185791       -6.6702852
  0.61000002361834049       -7.1810627    
  0.62000002339482307       -7.6161056    
  0.63000002317130566       -8.0710983    
  0.64000002294778824       -8.3973923    
  0.65000002272427082       -8.9261160    
  0.66000002250075340       -9.2643499    
  0.67000002227723598       -9.6577053    
  0.68000002205371857       -10.304048    
  0.69000002183020115       -10.737585    
  0.70000002160668373       -11.103482    
  0.71000002138316631       -11.576660    
  0.72000002115964890       -11.959489    
  0.73000002093613148       -12.470319    
  0.74000002071261406       -12.862585    
  0.75000002048909664       -13.517488    
  0.76000002026557922       -13.711415    
  0.77000002004206181       -14.019638    
  0.78000001981854439       -14.232700    
  0.79000001959502697       -14.509617    
  0.80000001192092896       -14.509617
  0.81000001169741154       -14.647429    
  0.82000001147389412       -14.924817    
  0.83000001125037670       -15.563258    
  0.84000001102685928       -15.629273    
  0.85000001080334187       -23.697689    
  0.86000001057982445       -23.535147    
  0.87000001035630703       -23.387449    
  0.88000001013278961       -23.018446    
  0.89000000990927219       -22.275955    
  0.90000000968575478       -21.405079    
  0.91000000946223736       -20.082401    
  0.92000000923871994       -18.626644    
  0.93000000901520252       -16.791489    
  0.94000000879168510       -14.772150    
  0.95000000856816769       -12.354095    
  0.96000000834465027       -9.6647511    
  0.97000000812113285       -6.5915632    
  0.98000000789761543       -3.1984198    
  0.99000000767409801       0.54100627    
