  2.08928082E-02   0.0000000000000000     
  6.26784191E-02   0.0000000000000000     
  0.10446404       0.0000000000000000     
  0.14624965       0.0000000000000000     
  0.18803526       0.0000000000000000     
  0.22982088       0.0000000000000000     
  0.27160650       0.0000000000000000     
  0.31339210       0.0000000000000000     
  0.35517773       0.0000000000000000     
  0.39696333       0.0000000000000000     
  0.43874896       0.0000000000000000     
  0.48053458       0.0000000000000000     
  0.52232021       0.0000000000000000     
  0.56410581       0.0000000000000000     
  0.60589141       0.0000000000000000     
  0.64767700       0.0000000000000000     
  0.68946266       0.0000000000000000     
  0.73124826       0.0000000000000000     
  0.77303386       0.0000000000000000     
  0.81481951       0.0000000000000000     
  0.85660511       0.0000000000000000     
  0.89839071      1.04453630998366850E-004
  0.94017631      1.60524404372204728E-002
  0.98196197      0.19793839235863098     
   1.0237476      0.66424983847428132     
   1.0655332       1.0626588208726502     
   1.1073188       1.1532680678860201     
   1.1491044       1.0385015597155907     
   1.1908901      0.86014977428157524     
   1.2326757      0.69673253335912411     
   1.2744613      0.56779295178703548     
   1.3162469      0.47305560753587322     
   1.3580325      0.40334573328838608     
   1.3998181      0.35500129722136059     
   1.4416037      0.32153095524536623     
   1.4833894      0.29886708031284592     
   1.5251750      0.28559051619438103     
   1.5669606      0.27929726665195975     
   1.6087462      0.27893117090445507     
   1.6505318      0.28499191380908462     
   1.6923174      0.29869806653477177     
   1.7341030      0.31786087679631087     
   1.7758887      0.34227374087696216     
   1.8176743      0.36968770016844177     
   1.8594599      0.39907941887777915     
   1.9012455      0.42808071825506511     
   1.9430311      0.45609205041642986     
   1.9848167      0.47962541631006766     
   2.0266023      0.49980328413013153     
   2.0683880      0.51423701568007707     
   2.1101735      0.52135973479832920     
   2.1519592      0.51875591401930432     
   2.1937447      0.50603979982718117     
   2.2355304      0.48724945671885234     
   2.2773161      0.46537113141477005     
   2.3191016      0.44341381694883497     
   2.3608873      0.42216621929718490     
   2.4026728      0.40421426254908677     
   2.4444585      0.39157397382109260     
   2.4862440      0.38161489166252205     
   2.5280297      0.37475329108119931     
   2.5698154      0.37365700550181780     
   2.6116009      0.37572747838641374     
   2.6533866      0.38061288175395358     
   2.6951721      0.38814304341208733     
   2.7369578      0.39760103801922392     
   2.7787433      0.40761210555032407     
   2.8205290      0.41850251946217143     
   2.8623147      0.42905680071246660     
   2.9041002      0.43755090447346912     
   2.9458859      0.44484137302888827     
   2.9876714      0.44918046979575865     
   3.0294571      0.45220241126804761     
   3.0712426      0.45251632403431141     
   3.1130283      0.45123026589755783     
   3.1548140      0.44807552520126404     
   3.1965995      0.44346079690730938     
   3.2383852      0.43823944045957192     
   3.2801707      0.43247846828515218     
   3.3219564      0.42606011387400078     
   3.3637419      0.42017808373956717     
   3.4055276      0.41456970631900231     
   3.4473133      0.41104545647616286     
   3.4890988      0.40855351066749523     
   3.5308845      0.40703706770029013     
   3.5726700      0.40709541580813785     
   3.6144557      0.40815796754323774     
   3.6562412      0.41033563915330773     
   3.6980269      0.41391308513290809     
   3.7398126      0.41778841933350191     
   3.7815981      0.42182431929123754     
   3.8233838      0.42542509524175798     
   3.8651693      0.42862132593341506     
   3.9069550      0.43179113794494905     
   3.9487405      0.43356037934864117     
   3.9905262      0.43434095868319478     
   4.0323119      0.43411103893423952     
   4.0740976      0.43349948125647159     
   4.1158829      0.43338319080868942     
   4.1576686      0.43165979148667599     
   4.1994543      0.42955386565866382     
   4.2412400      0.42693010085154387     
   4.2830257      0.42524287477369815     
   4.3248110      0.42296073334222167     
   4.3665967      0.42094564994503747     
